CPF_CNPJ,NOME_PESSOA,Latitude,Longitude,ANO,CD_MUN,NM_MUN,SIGLA_UF,NFR,SETOR,SNAP,TIER,Technology,Abatement,Fuel,Region,NMVOC
33492719000146,A. L. CERVEJARIA LTDA,-22.284208,-48.127793,2020,,BROTAS,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.021000000000000005
33492719000146,A. L. CERVEJARIA LTDA,-22.284208,-48.127793,2021,,BROTAS,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.021000000000000005
33492719000146,A. L. CERVEJARIA LTDA,-22.284208,-48.127793,2022,,BROTAS,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.021000000000000005
33492719000146,A. L. CERVEJARIA LTDA,-22.284208,-48.127793,2023,,BROTAS,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.021000000000000005
33570033000126,GOIANINHO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-15.310789,-49.099175,2019,,GOIANESIA,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00262
33570033000126,GOIANINHO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-15.310789,-49.099175,2020,,GOIANESIA,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.004
33570033000126,GOIANINHO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-15.310789,-49.099175,2021,,GOIANESIA,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.008
33570033000126,GOIANINHO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,-15.310789,-49.099175,2022,,GOIANESIA,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.016
33664228000135,USINA BARRALCOOL S/A,-15.032778,-57.215556,2017,,BARRA DO BUGRES,MT,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,677.25
33664228000135,USINA BARRALCOOL S/A,-15.032778,-57.215556,2018,,BARRA DO BUGRES,MT,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,650.75
33664228000135,USINA BARRALCOOL S/A,-15.032778,-57.215556,2019,,BARRA DO BUGRES,MT,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,702.32
33664228000135,USINA BARRALCOOL S/A,-15.032778,-57.215556,2020,,BARRA DO BUGRES,MT,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,861.4
33664228000135,USINA BARRALCOOL S/A,-15.032778,-57.215556,2021,,BARRA DO BUGRES,MT,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,804.04
33664228000135,USINA BARRALCOOL S/A,-15.032778,-57.215556,2022,,BARRA DO BUGRES,MT,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,794.4445
33664228000135,USINA BARRALCOOL S/A,-15.032778,-57.215556,2023,,BARRA DO BUGRES,MT,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,890.51
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2017,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,10.504464
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2018,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,8.700864
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2019,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,10.294544000000002
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2020,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,8.904272
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2021,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,12.777248
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2022,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,10.466432000000001
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2023,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,12.60984
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2017,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,14.839264000000004
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2018,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,12.837072000000001
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2019,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,10.834880000000002
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2020,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,8.832688000000001
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2021,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,12.589319999999999
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2022,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,16.345952
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2023,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,11.621904
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2017,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,172.4691
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2018,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,151.54739999999998
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2019,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,169.0677
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2020,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,165.021
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2021,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,195.49620000000002
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2022,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,262.5438
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2023,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,152.29739999999998
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2017,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,2.577312
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2018,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,2.146864
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2019,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,1.8455840000000001
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2020,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,1.24304
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2021,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,1.761296
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2022,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,3.1712800000000003
33856394000133,PERNOD RICARD BRASIL IND. COM. LTDA,-8.341408,-35.019369,2023,,IPOJUCA,PE,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,1.616224
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2017,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,5.1819104000000005
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2018,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,7.525214400000001
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2019,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,6.6086896
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2020,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,6.557074464000001
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2021,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,11.284714736000002
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2022,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,9.1067904
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2023,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,10.550369152
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2017,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Brandy,,,,11.72136
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2018,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Brandy,,,,16.94678447
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2019,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Brandy,,,,22.17220894
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2020,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Brandy,,,,27.39763341
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2021,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Brandy,,,,32.62305788
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2022,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Brandy,,,,32.72341576
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2023,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Brandy,,,,34.45868412000001
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2021,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,1.259292368
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2022,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,1.1692719999999999
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2023,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,1.079251632
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2021,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,1.1656928
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2022,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,4.185740512000001
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2023,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,2.980300496000001
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2017,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,74.01123000000001
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2018,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,127.71491999999999
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2019,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,80.329146
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2020,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,32.943372000000004
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2021,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,24.8913828
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2022,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,16.8393936
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2023,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Grain whisky,,,,8.787404400000002
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2017,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,4.7202352
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2018,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,4.0827808
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2019,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,4.0211936
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2020,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,2.7640848000000005
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2021,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,11.155001376
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2022,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,11.6384176
33856394001377,PERNOD RICARD BRASIL INDUSTRIA E COMERCIO LTDA,-22.447417,-44.366306,2023,,RESENDE,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,8.22132784
34025003000100,LUCIMAR GUSMAO ME,-20.808365,-49.386659,2019,,SAO JOSE DO RIO PRETO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.00017500000000000003
34025003000100,LUCIMAR GUSMAO ME,-20.808365,-49.386659,2020,,SAO JOSE DO RIO PRETO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.00017500000000000003
34025003000100,LUCIMAR GUSMAO ME,-20.808365,-49.386659,2021,,SAO JOSE DO RIO PRETO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.00017500000000000003
34085236000190,LUISMAR DUARTE PIMENTA,-20.967028,-46.658917,2019,,JACUI,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Coffee roasting,,,,0.0016500000000000002
34085236000190,LUISMAR DUARTE PIMENTA,-20.967028,-46.658917,2020,,JACUI,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Coffee roasting,,,,0.0016500000000000002
34085236000190,LUISMAR DUARTE PIMENTA,-20.967028,-46.658917,2021,,JACUI,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Coffee roasting,,,,0.0016500000000000002
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2020,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.10063949999999998
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2021,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.264912
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2022,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.336993
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2023,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.362568
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2017,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.5978379000000001
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2018,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.5978379000000001
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2019,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.5978379000000001
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2020,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.8292735
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2021,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.9836442
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2022,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,1.1294019
34149823000448,GUJAO ALIMENTOS S/A,-12.320278,-38.966389,2023,,SAO GONCALO DOS CAMPOS,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,1.088406
34230973000139,TEX BEER CERVEJARIA ARTESANAL LTDA,-23.163889,-47.055,2020,,ITUPEVA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.010500000000000002
34230973000139,TEX BEER CERVEJARIA ARTESANAL LTDA,-23.163889,-47.055,2021,,ITUPEVA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.0175
34230973000139,TEX BEER CERVEJARIA ARTESANAL LTDA,-23.163889,-47.055,2022,,ITUPEVA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.010517500000000003
34230973000139,TEX BEER CERVEJARIA ARTESANAL LTDA,-23.163889,-47.055,2023,,ITUPEVA,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.014000000000000002
34263265000102,HOPFUEL CERVEJARIA ARTESANAL LTDA,-27.204722,-49.619722,2019,,RIO DO SUL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.016800000000000002
34263265000102,HOPFUEL CERVEJARIA ARTESANAL LTDA,-27.204722,-49.619722,2020,,RIO DO SUL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.018025000000000003
34263265000102,HOPFUEL CERVEJARIA ARTESANAL LTDA,-27.204722,-49.619722,2021,,RIO DO SUL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.021413000000000005
34263265000102,HOPFUEL CERVEJARIA ARTESANAL LTDA,-27.204722,-49.619722,2022,,RIO DO SUL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.019654950000000004
34263265000102,HOPFUEL CERVEJARIA ARTESANAL LTDA,-27.204722,-49.619722,2023,,RIO DO SUL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.019654950000000004
34359733000139,MICROCERVEJARIA OLD CASTLE LTDA ME,-29.585386,-50.803419,2020,,IGREJINHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.0011172000000000003
34359733000139,MICROCERVEJARIA OLD CASTLE LTDA ME,-29.585386,-50.803419,2021,,IGREJINHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.0032305000000000003
34359733000139,MICROCERVEJARIA OLD CASTLE LTDA ME,-29.585386,-50.803419,2022,,IGREJINHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,0.0049525
34804029000148,FERDINANDO BENEDUZZI,-28.823038,-52.48533,2021,,SOLEDADE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.003944
34804029000148,FERDINANDO BENEDUZZI,-28.823038,-52.48533,2022,,SOLEDADE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.00424
34804029000148,FERDINANDO BENEDUZZI,-28.823038,-52.48533,2023,,SOLEDADE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.004536
34839889000117,NILTON ANGELO FICHES,-22.552231,-46.588167,2020,,SOCORRO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0064
34839889000117,NILTON ANGELO FICHES,-22.552231,-46.588167,2021,,SOCORRO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0064
34839889000117,NILTON ANGELO FICHES,-22.552231,-46.588167,2022,,SOCORRO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0064
34904860000171,CACHACARIA TIPUANA INDUSTRIA DE AGUARDENTE LTDA,-22.956111,-48.2975,2020,,BOTUCATU,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.00016000000000000004
34904860000171,CACHACARIA TIPUANA INDUSTRIA DE AGUARDENTE LTDA,-22.956111,-48.2975,2021,,BOTUCATU,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.00016000000000000004
34904860000171,CACHACARIA TIPUANA INDUSTRIA DE AGUARDENTE LTDA,-22.956111,-48.2975,2022,,BOTUCATU,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.00016000000000000004
34904860000171,CACHACARIA TIPUANA INDUSTRIA DE AGUARDENTE LTDA,-22.956111,-48.2975,2023,,BOTUCATU,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.00016000000000000004
